,Latitude,Longitude,1989_Primavera
5400,49.5,10.0,8.87
5401,49.5,10.5,9.03
5402,49.5,11.0,9.57
5403,49.5,11.5,9.43
5404,49.5,12.0,9.63
5405,49.5,12.5,9.1
5406,49.5,13.0,8.2
5407,49.5,13.5,9.0
5408,49.5,14.0,9.4
5409,49.5,14.5,9.27
5410,49.5,15.0,8.6
5411,49.5,15.5,9.23
5412,49.5,16.0,9.07
5413,49.5,16.5,9.7
5414,49.5,17.0,10.2
5415,49.5,17.5,8.93
5416,49.5,18.0,8.1
5417,49.5,18.5,7.0
5418,49.5,19.0,6.77
5419,49.5,19.5,6.17
5420,49.5,20.0,5.2
5421,49.5,20.5,7.5
5422,49.5,21.0,9.07
5423,49.5,21.5,10.53
5424,49.5,22.0,9.3
5425,49.5,22.5,8.37
5426,49.5,23.0,8.77
5427,49.5,23.5,10.07
5428,49.5,24.0,10.1
5429,49.5,24.5,9.73
5430,49.5,25.0,9.87
5431,49.5,25.5,10.27
5432,49.5,26.0,11.27
5433,49.5,26.5,11.77
5434,49.5,27.0,11.1
5435,49.5,27.5,10.5
5436,49.5,28.0,9.97
5437,49.5,28.5,9.77
5438,49.5,29.0,9.87
5439,49.5,29.5,10.0
5440,49.5,30.0,10.13
5441,49.5,30.5,10.23
5442,49.5,31.0,10.33
5443,49.5,31.5,10.47
5444,49.5,32.0,10.57
5445,49.5,32.5,10.67
5446,49.5,33.0,10.67
5447,49.5,33.5,10.6
5448,49.5,34.0,10.8
5449,49.5,34.5,10.77
5450,49.5,35.0,10.6
5451,49.5,35.5,10.43
5452,49.5,36.0,10.23
5453,49.5,36.5,10.3
5454,49.5,37.0,10.17
5455,49.5,37.5,10.13
5456,49.5,38.0,10.07
5457,49.5,38.5,9.97
5458,49.5,39.0,9.73
5459,49.5,39.5,9.77
5460,49.0,-25.0,-999.99
5461,49.0,-24.5,-999.99
5462,49.0,-24.0,-999.99
5463,49.0,-23.5,-999.99
5464,49.0,-23.0,-999.99
5465,49.0,-22.5,-999.99
5466,49.0,-22.0,-999.99
5467,49.0,-21.5,-999.99
5468,49.0,-21.0,-999.99
5469,49.0,-20.5,-999.99
5470,49.0,-20.0,-999.99
5471,49.0,-19.5,-999.99
5472,49.0,-19.0,-999.99
5473,49.0,-18.5,-999.99
5474,49.0,-18.0,-999.99
5475,49.0,-17.5,-999.99
5476,49.0,-17.0,-999.99
5477,49.0,-16.5,-999.99
5478,49.0,-16.0,-999.99
5479,49.0,-15.5,-999.99
5480,49.0,-15.0,-999.99
5481,49.0,-14.5,-999.99
5482,49.0,-14.0,-999.99
5483,49.0,-13.5,-999.99
5484,49.0,-13.0,-999.99
5485,49.0,-12.5,-999.99
5486,49.0,-12.0,-999.99
5487,49.0,-11.5,-999.99
5488,49.0,-11.0,-999.99
5489,49.0,-10.5,-999.99
5490,49.0,-10.0,-999.99
5491,49.0,-9.5,-999.99
5492,49.0,-9.0,-999.99
5493,49.0,-8.5,-999.99
5494,49.0,-8.0,-999.99
5495,49.0,-7.5,-999.99
5496,49.0,-7.0,-999.99
5497,49.0,-6.5,-999.99
5498,49.0,-6.0,-999.99
5499,49.0,-5.5,-999.99
5500,49.0,-5.0,11.03
5501,49.0,-4.5,10.8
5502,49.0,-4.0,10.87
5503,49.0,-3.5,10.73
5504,49.0,-3.0,10.7
5505,49.0,-2.5,10.73
5506,49.0,-2.0,11.17
5507,49.0,-1.5,10.4
5508,49.0,-1.0,9.73
5509,49.0,-0.5,9.83
5510,49.0,0.0,10.07
5511,49.0,0.5,10.13
5512,49.0,1.0,10.83
5513,49.0,1.5,11.4
5514,49.0,2.0,12.23
5515,49.0,2.5,12.13
5516,49.0,3.0,11.4
5517,49.0,3.5,11.1
5518,49.0,4.0,10.8
5519,49.0,4.5,10.93
5520,49.0,5.0,10.4
5521,49.0,5.5,10.4
5522,49.0,6.0,10.47
5523,49.0,6.5,10.67
5524,49.0,7.0,10.4
5525,49.0,7.5,11.47
5526,49.0,8.0,10.63
5527,49.0,8.5,10.17
5528,49.0,9.0,10.73
5529,49.0,9.5,9.13
5530,49.0,10.0,9.17
5531,49.0,10.5,9.63
5532,49.0,11.0,9.53
5533,49.0,11.5,9.57
5534,49.0,12.0,9.87
5535,49.0,12.5,10.17
5536,49.0,13.0,9.43
5537,49.0,13.5,7.93
5538,49.0,14.0,8.97
5539,49.0,14.5,9.2
5540,49.0,15.0,9.8
5541,49.0,15.5,10.3
5542,49.0,16.0,11.07
5543,49.0,16.5,10.83
5544,49.0,17.0,10.67
5545,49.0,17.5,9.7
5546,49.0,18.0,9.87
5547,49.0,18.5,8.37
5548,49.0,19.0,6.8
5549,49.0,19.5,6.47
5550,49.0,20.0,7.67
5551,49.0,20.5,8.27
5552,49.0,21.0,9.7
5553,49.0,21.5,11.3
5554,49.0,22.0,10.83
5555,49.0,22.5,8.53
5556,49.0,23.0,7.73
5557,49.0,23.5,6.73
5558,49.0,24.0,8.13
5559,49.0,24.5,10.13
5560,49.0,25.0,9.97
5561,49.0,25.5,10.63
5562,49.0,26.0,11.47
5563,49.0,26.5,11.93
5564,49.0,27.0,11.73
5565,49.0,27.5,11.07
5566,49.0,28.0,10.57
5567,49.0,28.5,10.43
5568,49.0,29.0,10.43
5569,49.0,29.5,10.47
5570,49.0,30.0,10.23
5571,49.0,30.5,10.4
5572,49.0,31.0,10.37
5573,49.0,31.5,10.2
5574,49.0,32.0,10.3
5575,49.0,32.5,10.43
5576,49.0,33.0,10.47
5577,49.0,33.5,10.4
5578,49.0,34.0,10.77
5579,49.0,34.5,10.93
5580,49.0,35.0,10.9
5581,49.0,35.5,10.67
5582,49.0,36.0,10.57
5583,49.0,36.5,10.5
5584,49.0,37.0,10.4
5585,49.0,37.5,10.27
5586,49.0,38.0,10.23
5587,49.0,38.5,10.13
5588,49.0,39.0,10.13
5589,49.0,39.5,10.13
5590,48.5,-25.0,-999.99
5591,48.5,-24.5,-999.99
5592,48.5,-24.0,-999.99
5593,48.5,-23.5,-999.99
5594,48.5,-23.0,-999.99
5595,48.5,-22.5,-999.99
5596,48.5,-22.0,-999.99
5597,48.5,-21.5,-999.99
5598,48.5,-21.0,-999.99
5599,48.5,-20.5,-999.99
5600,48.5,-20.0,-999.99
5601,48.5,-19.5,-999.99
5602,48.5,-19.0,-999.99
5603,48.5,-18.5,-999.99
5604,48.5,-18.0,-999.99
5605,48.5,-17.5,-999.99
5606,48.5,-17.0,-999.99
5607,48.5,-16.5,-999.99
5608,48.5,-16.0,-999.99
5609,48.5,-15.5,-999.99
5610,48.5,-15.0,-999.99
5611,48.5,-14.5,-999.99
5612,48.5,-14.0,-999.99
5613,48.5,-13.5,-999.99
5614,48.5,-13.0,-999.99
5615,48.5,-12.5,-999.99
5616,48.5,-12.0,-999.99
5617,48.5,-11.5,-999.99
5618,48.5,-11.0,-999.99
5619,48.5,-10.5,-999.99
5620,48.5,-10.0,-999.99
5621,48.5,-9.5,-999.99
5622,48.5,-9.0,-999.99
5623,48.5,-8.5,-999.99
5624,48.5,-8.0,-999.99
5625,48.5,-7.5,-999.99
5626,48.5,-7.0,-999.99
5627,48.5,-6.5,-999.99
5628,48.5,-6.0,-999.99
5629,48.5,-5.5,-999.99
5630,48.5,-5.0,11.2
5631,48.5,-4.5,10.67
5632,48.5,-4.0,10.43
5633,48.5,-3.5,10.5
5634,48.5,-3.0,10.5
5635,48.5,-2.5,10.83
5636,48.5,-2.0,10.93
5637,48.5,-1.5,10.77
5638,48.5,-1.0,10.57
5639,48.5,-0.5,10.47
5640,48.5,0.0,11.0
5641,48.5,0.5,10.63
5642,48.5,1.0,10.83
5643,48.5,1.5,11.3
5644,48.5,2.0,11.77
5645,48.5,2.5,12.1
5646,48.5,3.0,11.77
5647,48.5,3.5,11.43
5648,48.5,4.0,11.3
5649,48.5,4.5,10.9
5650,48.5,5.0,10.53
5651,48.5,5.5,10.4
5652,48.5,6.0,10.33
5653,48.5,6.5,9.8
5654,48.5,7.0,9.7
5655,48.5,7.5,11.37
5656,48.5,8.0,8.67
5657,48.5,8.5,9.57
5658,48.5,9.0,9.27
5659,48.5,9.5,9.67
5660,48.5,10.0,9.8
5661,48.5,10.5,9.9
5662,48.5,11.0,10.07
5663,48.5,11.5,9.77
5664,48.5,12.0,10.03
5665,48.5,12.5,10.37
5666,48.5,13.0,10.2
5667,48.5,13.5,10.1
5668,48.5,14.0,10.87
5669,48.5,14.5,9.87
5670,48.5,15.0,9.8
5671,48.5,15.5,10.63
5672,48.5,16.0,11.4
5673,48.5,16.5,11.43
5674,48.5,17.0,11.03
5675,48.5,17.5,11.57
5676,48.5,18.0,11.2
5677,48.5,18.5,10.93
5678,48.5,19.0,10.53
5679,48.5,19.5,10.27
5680,48.5,20.0,10.27
5681,48.5,20.5,11.17
5682,48.5,21.0,11.43
5683,48.5,21.5,12.0
5684,48.5,22.0,12.07
5685,48.5,22.5,11.6
5686,48.5,23.0,10.3
5687,48.5,23.5,8.2
5688,48.5,24.0,6.13
5689,48.5,24.5,7.13
5690,48.5,25.0,9.53
5691,48.5,25.5,10.5
5692,48.5,26.0,11.03
5693,48.5,26.5,11.83
5694,48.5,27.0,11.77
5695,48.5,27.5,11.6
5696,48.5,28.0,11.17
5697,48.5,28.5,11.03
5698,48.5,29.0,10.8
5699,48.5,29.5,10.9
5700,48.5,30.0,11.1
5701,48.5,30.5,10.9
5702,48.5,31.0,10.6
5703,48.5,31.5,10.17
5704,48.5,32.0,10.4
5705,48.5,32.5,10.47
5706,48.5,33.0,10.8
5707,48.5,33.5,10.67
5708,48.5,34.0,10.67
5709,48.5,34.5,11.03
5710,48.5,35.0,11.2
5711,48.5,35.5,10.97
5712,48.5,36.0,10.87
5713,48.5,36.5,10.77
5714,48.5,37.0,10.63
5715,48.5,37.5,10.43
5716,48.5,38.0,10.1
5717,48.5,38.5,9.93
5718,48.5,39.0,9.9
5719,48.5,39.5,10.17
5720,48.0,-25.0,-999.99
5721,48.0,-24.5,-999.99
5722,48.0,-24.0,-999.99
5723,48.0,-23.5,-999.99
5724,48.0,-23.0,-999.99
5725,48.0,-22.5,-999.99
5726,48.0,-22.0,-999.99
5727,48.0,-21.5,-999.99
5728,48.0,-21.0,-999.99
5729,48.0,-20.5,-999.99
5730,48.0,-20.0,-999.99
5731,48.0,-19.5,-999.99
5732,48.0,-19.0,-999.99
5733,48.0,-18.5,-999.99
5734,48.0,-18.0,-999.99
5735,48.0,-17.5,-999.99
5736,48.0,-17.0,-999.99
5737,48.0,-16.5,-999.99
5738,48.0,-16.0,-999.99
5739,48.0,-15.5,-999.99
5740,48.0,-15.0,-999.99
5741,48.0,-14.5,-999.99
5742,48.0,-14.0,-999.99
5743,48.0,-13.5,-999.99
5744,48.0,-13.0,-999.99
5745,48.0,-12.5,-999.99
5746,48.0,-12.0,-999.99
5747,48.0,-11.5,-999.99
5748,48.0,-11.0,-999.99
5749,48.0,-10.5,-999.99
5750,48.0,-10.0,-999.99
5751,48.0,-9.5,-999.99
5752,48.0,-9.0,-999.99
5753,48.0,-8.5,-999.99
5754,48.0,-8.0,-999.99
5755,48.0,-7.5,-999.99
5756,48.0,-7.0,-999.99
5757,48.0,-6.5,-999.99
5758,48.0,-6.0,-999.99
5759,48.0,-5.5,-999.99
5760,48.0,-5.0,-999.99
5761,48.0,-4.5,11.5
5762,48.0,-4.0,11.57
5763,48.0,-3.5,11.47
5764,48.0,-3.0,11.33
5765,48.0,-2.5,11.23
5766,48.0,-2.0,11.3
5767,48.0,-1.5,11.33
5768,48.0,-1.0,11.47
5769,48.0,-0.5,11.57
5770,48.0,0.0,11.5
5771,48.0,0.5,11.57
5772,48.0,1.0,11.6
5773,48.0,1.5,11.67
5774,48.0,2.0,11.77
5775,48.0,2.5,11.77
5776,48.0,3.0,11.57
5777,48.0,3.5,11.3
5778,48.0,4.0,10.6
5779,48.0,4.5,10.4
5780,48.0,5.0,10.3
5781,48.0,5.5,10.8
5782,48.0,6.0,10.67
5783,48.0,6.5,9.13
5784,48.0,7.0,10.5
5785,48.0,7.5,9.43
5786,48.0,8.0,9.47
5787,48.0,8.5,10.17
5788,48.0,9.0,10.63
5789,48.0,9.5,10.07
5790,48.0,10.0,8.87
5791,48.0,10.5,8.43
5792,48.0,11.0,8.87
5793,48.0,11.5,8.1
5794,48.0,12.0,7.93
5795,48.0,12.5,6.27
5796,48.0,13.0,6.87
5797,48.0,13.5,6.5
5798,48.0,14.0,6.4
5799,48.0,14.5,6.63
5800,48.0,15.0,6.37
5801,48.0,15.5,7.17
5802,48.0,16.0,10.1
5803,48.0,16.5,11.77
5804,48.0,17.0,12.0
5805,48.0,17.5,12.0
5806,48.0,18.0,11.8
5807,48.0,18.5,11.2
5808,48.0,19.0,11.13
5809,48.0,19.5,10.9
5810,48.0,20.0,11.63
5811,48.0,20.5,12.0
5812,48.0,21.0,12.3
5813,48.0,21.5,12.27
5814,48.0,22.0,12.23
5815,48.0,22.5,12.2
5816,48.0,23.0,11.1
5817,48.0,23.5,8.63
5818,48.0,24.0,7.43
5819,48.0,24.5,5.63
5820,48.0,25.0,7.23
5821,48.0,25.5,8.7
5822,48.0,26.0,10.73
5823,48.0,26.5,11.4
5824,48.0,27.0,11.8
5825,48.0,27.5,11.67
5826,48.0,28.0,11.47
5827,48.0,28.5,11.43
5828,48.0,29.0,11.43
5829,48.0,29.5,11.3
5830,48.0,30.0,11.3
5831,48.0,30.5,11.23
5832,48.0,31.0,10.9
5833,48.0,31.5,10.63
5834,48.0,32.0,10.67
5835,48.0,32.5,10.77
5836,48.0,33.0,11.0
5837,48.0,33.5,11.1
5838,48.0,34.0,11.1
5839,48.0,34.5,11.3
5840,48.0,35.0,11.6
5841,48.0,35.5,11.13
5842,48.0,36.0,10.93
5843,48.0,36.5,10.93
5844,48.0,37.0,10.83
5845,48.0,37.5,10.83
5846,48.0,38.0,10.67
5847,48.0,38.5,10.7
5848,48.0,39.0,10.6
5849,48.0,39.5,10.63
5850,47.5,-25.0,-999.99
5851,47.5,-24.5,-999.99
5852,47.5,-24.0,-999.99
5853,47.5,-23.5,-999.99
5854,47.5,-23.0,-999.99
5855,47.5,-22.5,-999.99
5856,47.5,-22.0,-999.99
5857,47.5,-21.5,-999.99
5858,47.5,-21.0,-999.99
5859,47.5,-20.5,-999.99
5860,47.5,-20.0,-999.99
5861,47.5,-19.5,-999.99
5862,47.5,-19.0,-999.99
5863,47.5,-18.5,-999.99
5864,47.5,-18.0,-999.99
5865,47.5,-17.5,-999.99
5866,47.5,-17.0,-999.99
5867,47.5,-16.5,-999.99
5868,47.5,-16.0,-999.99
5869,47.5,-15.5,-999.99
5870,47.5,-15.0,-999.99
5871,47.5,-14.5,-999.99
5872,47.5,-14.0,-999.99
5873,47.5,-13.5,-999.99
5874,47.5,-13.0,-999.99
5875,47.5,-12.5,-999.99
5876,47.5,-12.0,-999.99
5877,47.5,-11.5,-999.99
5878,47.5,-11.0,-999.99
5879,47.5,-10.5,-999.99
5880,47.5,-10.0,-999.99
5881,47.5,-9.5,-999.99
5882,47.5,-9.0,-999.99
5883,47.5,-8.5,-999.99
5884,47.5,-8.0,-999.99
5885,47.5,-7.5,-999.99
5886,47.5,-7.0,-999.99
5887,47.5,-6.5,-999.99
5888,47.5,-6.0,-999.99
5889,47.5,-5.5,-999.99
5890,47.5,-5.0,-999.99
5891,47.5,-4.5,-999.99
5892,47.5,-4.0,-999.99
5893,47.5,-3.5,11.83
5894,47.5,-3.0,-999.99
5895,47.5,-2.5,11.93
5896,47.5,-2.0,11.77
5897,47.5,-1.5,11.73
5898,47.5,-1.0,11.67
5899,47.5,-0.5,11.9
5900,47.5,0.0,11.83
5901,47.5,0.5,11.93
5902,47.5,1.0,11.93
5903,47.5,1.5,11.9
5904,47.5,2.0,11.8
5905,47.5,2.5,11.53
5906,47.5,3.0,11.1
5907,47.5,3.5,10.8
5908,47.5,4.0,10.0
5909,47.5,4.5,10.8
5910,47.5,5.0,11.37
5911,47.5,5.5,11.07
5912,47.5,6.0,9.5
5913,47.5,6.5,8.53
5914,47.5,7.0,9.57
5915,47.5,7.5,10.17
5916,47.5,8.0,9.7
5917,47.5,8.5,9.53
5918,47.5,9.0,8.47
5919,47.5,9.5,6.33
5920,47.5,10.0,2.5
5921,47.5,10.5,1.13
5922,47.5,11.0,3.0
5923,47.5,11.5,4.9
5924,47.5,12.0,5.4
5925,47.5,12.5,1.53
5926,47.5,13.0,2.93
5927,47.5,13.5,3.13
5928,47.5,14.0,4.1
5929,47.5,14.5,4.8
5930,47.5,15.0,7.33
5931,47.5,15.5,8.93
5932,47.5,16.0,10.63
5933,47.5,16.5,11.57
5934,47.5,17.0,12.2
5935,47.5,17.5,11.53
5936,47.5,18.0,11.6
5937,47.5,18.5,11.8
5938,47.5,19.0,11.73
5939,47.5,19.5,11.83
5940,47.5,20.0,12.2
5941,47.5,20.5,12.23
5942,47.5,21.0,12.3
5943,47.5,21.5,12.33
5944,47.5,22.0,11.77
5945,47.5,22.5,10.77
5946,47.5,23.0,11.03
5947,47.5,23.5,10.13
5948,47.5,24.0,9.87
5949,47.5,24.5,7.53
5950,47.5,25.0,5.77
5951,47.5,25.5,6.6
5952,47.5,26.0,9.83
5953,47.5,26.5,11.33
5954,47.5,27.0,11.87
5955,47.5,27.5,11.77
5956,47.5,28.0,11.67
5957,47.5,28.5,11.7
5958,47.5,29.0,11.83
5959,47.5,29.5,11.37
5960,47.5,30.0,11.3
5961,47.5,30.5,11.07
5962,47.5,31.0,10.8
5963,47.5,31.5,10.57
5964,47.5,32.0,10.47
5965,47.5,32.5,10.67
5966,47.5,33.0,10.9
5967,47.5,33.5,11.07
5968,47.5,34.0,11.17
5969,47.5,34.5,11.2
5970,47.5,35.0,11.43
5971,47.5,35.5,11.2
5972,47.5,36.0,10.8
5973,47.5,36.5,10.97
5974,47.5,37.0,11.2
5975,47.5,37.5,11.63
5976,47.5,38.0,11.73
5977,47.5,38.5,11.6
5978,47.5,39.0,11.53
5979,47.5,39.5,11.47
5980,47.0,-25.0,-999.99
5981,47.0,-24.5,-999.99
5982,47.0,-24.0,-999.99
5983,47.0,-23.5,-999.99
5984,47.0,-23.0,-999.99
5985,47.0,-22.5,-999.99
5986,47.0,-22.0,-999.99
5987,47.0,-21.5,-999.99
5988,47.0,-21.0,-999.99
5989,47.0,-20.5,-999.99
5990,47.0,-20.0,-999.99
5991,47.0,-19.5,-999.99
5992,47.0,-19.0,-999.99
5993,47.0,-18.5,-999.99
5994,47.0,-18.0,-999.99
5995,47.0,-17.5,-999.99
5996,47.0,-17.0,-999.99
5997,47.0,-16.5,-999.99
5998,47.0,-16.0,-999.99
5999,47.0,-15.5,-999.99
6000,47.0,-15.0,-999.99
6001,47.0,-14.5,-999.99
6002,47.0,-14.0,-999.99
6003,47.0,-13.5,-999.99
6004,47.0,-13.0,-999.99
6005,47.0,-12.5,-999.99
6006,47.0,-12.0,-999.99
6007,47.0,-11.5,-999.99
6008,47.0,-11.0,-999.99
6009,47.0,-10.5,-999.99
6010,47.0,-10.0,-999.99
6011,47.0,-9.5,-999.99
6012,47.0,-9.0,-999.99
6013,47.0,-8.5,-999.99
6014,47.0,-8.0,-999.99
6015,47.0,-7.5,-999.99
6016,47.0,-7.0,-999.99
6017,47.0,-6.5,-999.99
6018,47.0,-6.0,-999.99
6019,47.0,-5.5,-999.99
6020,47.0,-5.0,-999.99
6021,47.0,-4.5,-999.99
6022,47.0,-4.0,-999.99
6023,47.0,-3.5,-999.99
6024,47.0,-3.0,-999.99
6025,47.0,-2.5,12.0
6026,47.0,-2.0,12.2
6027,47.0,-1.5,12.03
6028,47.0,-1.0,11.67
6029,47.0,-0.5,11.73
6030,47.0,0.0,11.63
6031,47.0,0.5,11.93
6032,47.0,1.0,11.9
6033,47.0,1.5,11.7
6034,47.0,2.0,11.7
6035,47.0,2.5,11.43
6036,47.0,3.0,11.4
6037,47.0,3.5,11.1
6038,47.0,4.0,10.47
6039,47.0,4.5,11.23
6040,47.0,5.0,11.6
6041,47.0,5.5,10.03
6042,47.0,6.0,7.07
6043,47.0,6.5,8.77
6044,47.0,7.0,7.17
6045,47.0,7.5,6.17
6046,47.0,8.0,2.83
6047,47.0,8.5,1.53
6048,47.0,9.0,1.47
6049,47.0,9.5,1.63
6050,47.0,10.0,-2.7
6051,47.0,10.5,-2.07
6052,47.0,11.0,2.17
6053,47.0,11.5,0.57
6054,47.0,12.0,-0.7
6055,47.0,12.5,2.13
6056,47.0,13.0,2.83
6057,47.0,13.5,4.8
6058,47.0,14.0,8.5
6059,47.0,14.5,8.33
6060,47.0,15.0,9.87
6061,47.0,15.5,11.63
6062,47.0,16.0,11.7
6063,47.0,16.5,12.2
6064,47.0,17.0,12.33
6065,47.0,17.5,12.27
6066,47.0,18.0,11.97
6067,47.0,18.5,11.9
6068,47.0,19.0,12.13
6069,47.0,19.5,12.27
6070,47.0,20.0,12.6
6071,47.0,20.5,12.57
6072,47.0,21.0,12.4
6073,47.0,21.5,12.3
6074,47.0,22.0,11.13
6075,47.0,22.5,8.5
6076,47.0,23.0,8.27
6077,47.0,23.5,10.73
6078,47.0,24.0,11.13
6079,47.0,24.5,9.63
6080,47.0,25.0,6.57
6081,47.0,25.5,6.37
6082,47.0,26.0,7.5
6083,47.0,26.5,10.87
6084,47.0,27.0,11.2
6085,47.0,27.5,11.43
6086,47.0,28.0,11.97
6087,47.0,28.5,11.93
6088,47.0,29.0,11.8
6089,47.0,29.5,11.87
6090,47.0,30.0,11.47
6091,47.0,30.5,11.13
6092,47.0,31.0,10.87
6093,47.0,31.5,10.57
6094,47.0,32.0,10.33
6095,47.0,32.5,10.47
6096,47.0,33.0,11.1
6097,47.0,33.5,11.23
6098,47.0,34.0,11.3
6099,47.0,34.5,11.33
6100,47.0,35.0,11.37
6101,47.0,35.5,11.37
6102,47.0,36.0,11.53
6103,47.0,36.5,11.67
6104,47.0,37.0,11.5
6105,47.0,37.5,11.77
6106,47.0,38.0,12.2
6107,47.0,38.5,12.03
6108,47.0,39.0,11.77
6109,47.0,39.5,11.77
6110,46.5,-25.0,-999.99
6111,46.5,-24.5,-999.99
6112,46.5,-24.0,-999.99
6113,46.5,-23.5,-999.99
6114,46.5,-23.0,-999.99
6115,46.5,-22.5,-999.99
6116,46.5,-22.0,-999.99
6117,46.5,-21.5,-999.99
6118,46.5,-21.0,-999.99
6119,46.5,-20.5,-999.99
6120,46.5,-20.0,-999.99
6121,46.5,-19.5,-999.99
6122,46.5,-19.0,-999.99
6123,46.5,-18.5,-999.99
6124,46.5,-18.0,-999.99
6125,46.5,-17.5,-999.99
6126,46.5,-17.0,-999.99
6127,46.5,-16.5,-999.99
6128,46.5,-16.0,-999.99
6129,46.5,-15.5,-999.99
6130,46.5,-15.0,-999.99
6131,46.5,-14.5,-999.99
6132,46.5,-14.0,-999.99
6133,46.5,-13.5,-999.99
6134,46.5,-13.0,-999.99
6135,46.5,-12.5,-999.99
6136,46.5,-12.0,-999.99
6137,46.5,-11.5,-999.99
6138,46.5,-11.0,-999.99
6139,46.5,-10.5,-999.99
6140,46.5,-10.0,-999.99
6141,46.5,-9.5,-999.99
6142,46.5,-9.0,-999.99
6143,46.5,-8.5,-999.99
6144,46.5,-8.0,-999.99
6145,46.5,-7.5,-999.99
6146,46.5,-7.0,-999.99
6147,46.5,-6.5,-999.99
6148,46.5,-6.0,-999.99
6149,46.5,-5.5,-999.99
6150,46.5,-5.0,-999.99
6151,46.5,-4.5,-999.99
6152,46.5,-4.0,-999.99
6153,46.5,-3.5,-999.99
6154,46.5,-3.0,-999.99
6155,46.5,-2.5,-999.99
6156,46.5,-2.0,12.3
6157,46.5,-1.5,12.7
6158,46.5,-1.0,12.5
6159,46.5,-0.5,12.13
6160,46.5,0.0,11.8
6161,46.5,0.5,11.77
6162,46.5,1.0,11.4
6163,46.5,1.5,10.83
6164,46.5,2.0,10.6
6165,46.5,2.5,10.57
6166,46.5,3.0,10.83
6167,46.5,3.5,10.67
6168,46.5,4.0,10.5
6169,46.5,4.5,11.07
6170,46.5,5.0,11.4
6171,46.5,5.5,8.67
6172,46.5,6.0,9.77
6173,46.5,6.5,7.1
6174,46.5,7.0,0.93
6175,46.5,7.5,-0.73
6176,46.5,8.0,2.03
6177,46.5,8.5,4.8
6178,46.5,9.0,3.4
6179,46.5,9.5,-0.13
6180,46.5,10.0,-0.37
6181,46.5,10.5,-1.2
6182,46.5,11.0,4.9
6183,46.5,11.5,1.23
6184,46.5,12.0,3.23
6185,46.5,12.5,8.93
6186,46.5,13.0,8.8
6187,46.5,13.5,2.93
6188,46.5,14.0,8.63
6189,46.5,14.5,9.63
6190,46.5,15.0,9.67
6191,46.5,15.5,11.27
6192,46.5,16.0,12.73
6193,46.5,16.5,12.37
6194,46.5,17.0,12.33
6195,46.5,17.5,12.47
6196,46.5,18.0,12.2
6197,46.5,18.5,12.37
6198,46.5,19.0,12.63
6199,46.5,19.5,12.77
6200,46.5,20.0,13.23
6201,46.5,20.5,12.77
6202,46.5,21.0,12.47
6203,46.5,21.5,11.73
6204,46.5,22.0,10.63
6205,46.5,22.5,9.33
6206,46.5,23.0,7.13
6207,46.5,23.5,10.87
6208,46.5,24.0,11.23
6209,46.5,24.5,10.5
6210,46.5,25.0,8.8
6211,46.5,25.5,7.97
6212,46.5,26.0,8.3
6213,46.5,26.5,10.03
6214,46.5,27.0,11.53
6215,46.5,27.5,11.83
6216,46.5,28.0,12.13
6217,46.5,28.5,11.9
6218,46.5,29.0,11.83
6219,46.5,29.5,11.63
6220,46.5,30.0,11.63
6221,46.5,30.5,11.83
6222,46.5,31.0,-999.99
6223,46.5,31.5,11.8
6224,46.5,32.0,10.23
6225,46.5,32.5,10.4
6226,46.5,33.0,10.97
6227,46.5,33.5,11.6
6228,46.5,34.0,11.63
6229,46.5,34.5,11.27
6230,46.5,35.0,11.8
6231,46.5,35.5,11.8
6232,46.5,36.0,-999.99
6233,46.5,36.5,-999.99
6234,46.5,37.0,-999.99
6235,46.5,37.5,12.03
6236,46.5,38.0,12.53
6237,46.5,38.5,12.33
6238,46.5,39.0,12.23
6239,46.5,39.5,12.33
6240,46.0,-25.0,-999.99
6241,46.0,-24.5,-999.99
6242,46.0,-24.0,-999.99
6243,46.0,-23.5,-999.99
6244,46.0,-23.0,-999.99
6245,46.0,-22.5,-999.99
6246,46.0,-22.0,-999.99
6247,46.0,-21.5,-999.99
6248,46.0,-21.0,-999.99
6249,46.0,-20.5,-999.99
6250,46.0,-20.0,-999.99
6251,46.0,-19.5,-999.99
6252,46.0,-19.0,-999.99
6253,46.0,-18.5,-999.99
6254,46.0,-18.0,-999.99
6255,46.0,-17.5,-999.99
6256,46.0,-17.0,-999.99
6257,46.0,-16.5,-999.99
6258,46.0,-16.0,-999.99
6259,46.0,-15.5,-999.99
6260,46.0,-15.0,-999.99
6261,46.0,-14.5,-999.99
6262,46.0,-14.0,-999.99
6263,46.0,-13.5,-999.99
6264,46.0,-13.0,-999.99
6265,46.0,-12.5,-999.99
6266,46.0,-12.0,-999.99
6267,46.0,-11.5,-999.99
6268,46.0,-11.0,-999.99
6269,46.0,-10.5,-999.99
6270,46.0,-10.0,-999.99
6271,46.0,-9.5,-999.99
6272,46.0,-9.0,-999.99
6273,46.0,-8.5,-999.99
6274,46.0,-8.0,-999.99
6275,46.0,-7.5,-999.99
6276,46.0,-7.0,-999.99
6277,46.0,-6.5,-999.99
6278,46.0,-6.0,-999.99
6279,46.0,-5.5,11.1
6280,46.0,-5.0,-999.99
6281,46.0,-4.5,-999.99
6282,46.0,-4.0,-999.99
6283,46.0,-3.5,-999.99
6284,46.0,-3.0,-999.99
6285,46.0,-2.5,-999.99
6286,46.0,-2.0,-999.99
6287,46.0,-1.5,12.77
